UID,prize,url,description,winningTicket,competitionId,winningWalletAddress,priority
0604c19cca8751281b17015451135d43,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-21.png,"1000 winners will score $2 Site Credit each. It is a quick shot to get you back in the action, ready to make your next move. Start small, think big.",83985,6c2ae6fca5807305ce7706d7555604dd,,29
0604d4e2f73cb83e9d8155bf34a8aa7d,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",105524,68a76c954caa2248c8324bc1a9dfc879,,0
0605b423c187b4c6b0343ec63c6b9018,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",14329,d0ae28af86f50752fb17a3dafdd2a21f,,0
0606044e543a438e77b6c30c04ab998f,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",40976,0b9c1ce2f2a70c754eb722b1bd01f021,,0
060608996a6ec430d64f9c9513b824dd,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",18038,2232c71ebbc2993e3e74f29949edb0d6,,0
0606e483b1328010baa2e9061cafef0d,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-22.png,"500 winners will each pocket $5 Site Credit. Whether you are gearing up for the next big win or leveling up your game, this credit is the fuel you need to keep playing and stacking.",95898,6c2ae6fca5807305ce7706d7555604dd,,28
0607b5f82eddfd8a4b6b661b1ac4c921,$50 BTC,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"Twenty winners, $50 BTC each. Whether you trade, hodl, or stack, secure your slice of the action!",3848,c00e5705213916e1490d2c992f6dfa1b,,0
0608475ad39540d4f45b058974599b79,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",90969,68a76c954caa2248c8324bc1a9dfc879,,0
06089a4b290b10529ae09a1223f4cbba,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-20.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",18656,043d138d488119377814c159a71ab92b,,30
06092f99628acc952cdfddf547f9e9a0,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",48843,24333f88d3de06dc9461232e2c76633f,,0
0609392ee7a4087b7dbd1b4c08d2b74c,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",8997,a27f95a4e46edd8113a5f671fe2a0c08,,0
060971b4680cdb50bf8fdbb94cd98f9f,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",2902,41852603aee1921debdf0c74dc2270d3,,0
060a085658b0459ddc7b70c1e7f45306,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",6377,d0ae28af86f50752fb17a3dafdd2a21f,,0
060a325d9fad14c513ba3dfb7ab68cc3,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",19180,d0ae28af86f50752fb17a3dafdd2a21f,,0
060a348d8c374f429f254248067a1218,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",9018,2adc9997cda63ee4eb2c7393f38e2dc7,,0
060ac13d7a16c75977fd6c4a18bdbd69,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",19602,a27f95a4e46edd8113a5f671fe2a0c08,,0
060c2d4b1120c9a3721439a971d46efa,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",4846,a7aa5d101e26db234b2bfa3e865c7512,,28
060d2d712d2838972e50e777ebca69ef,$125 SOL,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/soltier1.jpg,$125 SOL,15880,76d9b20ec682d69fa6bc76b8716779d3,0xc3dedab1ad8bb498cc4aad9423d5bb27bafb415a,4
061200e11448ced991a794325fffc06d,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",16316,2adc9997cda63ee4eb2c7393f38e2dc7,,0
06124d263ec018ca72120f4e985e222f,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",3061,5850d9e04a9d703a40295796d3de3f7d,,0
061380020479b7b676f7281ceb9ec0fa,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",1752,62957508c059df6154c0e198fe16a2fe,,0
06156061545fa125aef4cfdb6eead9c5,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",3546,0d45479f039e2965b0575f1cb1ef2383,,0
06179f5a4d3fc59e80331b8a25f36d21,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",1954,42900ae5f1bbac5a66a85335be06f750,,0
06191c2f25ed0daa4b1a790910068ed1,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-20.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",101215,043d138d488119377814c159a71ab92b,,30
0619c86009bde4f242c45ee726be9d3f,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",14730,98350391ed84bd6c17bfad3ba71b19e7,,0
061a86a973699bbb2188ff9539978116,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-20.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",41911,6c2ae6fca5807305ce7706d7555604dd,,30
061c06d8d991eb46a2ffabb3fd963aee,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",8774,5850d9e04a9d703a40295796d3de3f7d,,0
061e55f1ae8cb7a6bf40fe3d53e18267,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",105201,68a76c954caa2248c8324bc1a9dfc879,,0
061fdb23539c1133671bc0b61c8e8a61,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",3703,98350391ed84bd6c17bfad3ba71b19e7,,0
06211d48a619d7c45175421786c0440f,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",8927,d84d9fb7acd0e1fdb2e1682fad4c8f4f,,0
0621d9302ad0396f816be87a2135b4fe,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-21.png,"1000 winners will score $2 Site Credit each. It is a quick shot to get you back in the action, ready to make your next move. Start small, think big.",102157,436eb21a077e44485ac4458238e181b5,,29
0622687eed93b12287595f9a5b2dbd2a,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",17595,2adc9997cda63ee4eb2c7393f38e2dc7,,0
0622c0f1b299c8a257d92ee6c011f88a,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",17380,2232c71ebbc2993e3e74f29949edb0d6,,0
0623bc97cce8c4ee6fe6fe7a05bd8b17,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-21.png,"1000 winners will score $2 Site Credit each. It is a quick shot to get you back in the action, ready to make your next move. Start small, think big.",14032,043d138d488119377814c159a71ab92b,,29
0624e054d35f3b1a6168f1ec0ad899fd,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",31955,0b9c1ce2f2a70c754eb722b1bd01f021,,0
0624f84660e73ac1339f33418713893c,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",19637,2232c71ebbc2993e3e74f29949edb0d6,,0
06250cef1bdc64b8a26b1f791df6353b,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It is a quick shot to get you back in the action, ready to make your next move. Start small, think big.",4404,a7aa5d101e26db234b2bfa3e865c7512,,27
0627af9670e3ca5a4837067b9a8f4ba9,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",14525,a27f95a4e46edd8113a5f671fe2a0c08,,0
0627d79d5dfa73dfa09849e4a5940ed9,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-20.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",98189,436eb21a077e44485ac4458238e181b5,,30
062841fa4b9fadd6dbe8ba5e5b6a7434,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",4254,657f6cbea7fe98aa07ba43c67dd18fd4,,0
06285511bd4042b3b47c28a3d5cb3d27,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",2642,41852603aee1921debdf0c74dc2270d3,,0
0629d60a70b9fb9426c9f45e9a60e3b6,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",1607,62957508c059df6154c0e198fe16a2fe,,0
062a20ce48b62645aaec2b12035a952c,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you are gearing up for the next big win or leveling up your game, this credit is the fuel you need to keep playing and stacking.",1449,a7aa5d101e26db234b2bfa3e865c7512,,26
062bc482eedb7f6fd7e02e7189cb98fd,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",2294,657f6cbea7fe98aa07ba43c67dd18fd4,,0
062c515f6ca7f983ba76d68fb60aed7d,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",7936,d84d9fb7acd0e1fdb2e1682fad4c8f4f,,0
062dd8dc5348fcdf8457713b4f4ccb59,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-21.png,"1000 winners will score $2 Site Credit each. It is a quick shot to get you back in the action, ready to make your next move. Start small, think big.",28967,6c2ae6fca5807305ce7706d7555604dd,,29
